designation,lot,sous_categorie,unite,prix_unitaire,statut
Fenêtre PVC double vitrage 100x120,8-MENUISERIES EXTÉRIEURES,Fenêtre,U,450.00,Validé
Fenêtre PVC double vitrage 120x135,8-MENUISERIES EXTÉRIEURES,Fenêtre,U,520.00,Validé
Porte d'entrée PVC,8-MENUISERIES EXTÉRIEURES,Porte,U,850.00,Validé
Porte-fenêtre 2 vantaux 120x215,8-MENUISERIES EXTÉRIEURES,Fenêtre,U,720.00,Validé
Volet roulant électrique,8-MENUISERIES EXTÉRIEURES,Autre,U,380.00,Validé
Porte intérieure bois 83x204,9-MENUISERIES INTÉRIEURES,Porte,U,120.00,Validé
Porte intérieure bois 93x204,9-MENUISERIES INTÉRIEURES,Porte,U,135.00,Validé
Bloc-porte coulissant,9-MENUISERIES INTÉRIEURES,Porte,U,280.00,Validé
Habillage baie fenêtre,9-MENUISERIES INTÉRIEURES,Autre,ML,35.00,Validé
Plinthe MDF 10cm,9-MENUISERIES INTÉRIEURES,Autre,ML,8.50,Validé
